Iso3,IndicatorId,IndicatorScore,IndicatorName,nodelevel,ValidityYear,Unit,Note,year
NLD,HVC.PROB,0.000880498,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
NOR,HVC.PROB,0.000259191,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
NPL,HVC.PROB,0.130179093,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
NRU,HVC.PROB,4.36e-05,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
NZL,HVC.PROB,0.001893097,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
OMN,HVC.PROB,0.004210122,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
PAK,HVC.PROB,0.511174744,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
PAN,HVC.PROB,0.004911884,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
PER,HVC.PROB,0.039297171,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
PHL,HVC.PROB,0.568496335,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
PLW,HVC.PROB,0.000127024,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
PNG,HVC.PROB,0.07014831,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
POL,HVC.PROB,0.005177466,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
PRK,HVC.PROB,0.078617939,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
PRT,HVC.PROB,0.001845746,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
PRY,HVC.PROB,0.01926662,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
PSE,HVC.PROB,0.176595789,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
QAT,HVC.PROB,0.004592395,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
ROU,HVC.PROB,0.023618348,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
RUS,HVC.PROB,0.485274012,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
RWA,HVC.PROB,0.028305038,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SAU,HVC.PROB,0.450037737,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SDN,HVC.PROB,0.882526603,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SEN,HVC.PROB,0.010110958,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SGP,HVC.PROB,0.002160624,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SLB,HVC.PROB,0.009244052,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SLE,HVC.PROB,0.084366448,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SLV,HVC.PROB,0.080279217,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SOM,HVC.PROB,0.969119259,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SRB,HVC.PROB,0.050899044,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SSD,HVC.PROB,0.958533049,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
STP,HVC.PROB,0.002689433,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SUR,HVC.PROB,0.021889345,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SVK,HVC.PROB,0.002920238,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SVN,HVC.PROB,0.000351844,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SWE,HVC.PROB,0.003363273,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SWZ,HVC.PROB,0.030528559,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SYC,HVC.PROB,0.000990653,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
SYR,HVC.PROB,0.877180135,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
TCD,HVC.PROB,0.874409325,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
TGO,HVC.PROB,0.059018218,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
THA,HVC.PROB,0.127732879,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
TJK,HVC.PROB,0.121001947,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
TKM,HVC.PROB,0.009005136,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
TLS,HVC.PROB,0.008750091,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
TON,HVC.PROB,0.000394041,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
TTO,HVC.PROB,0.005579725,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
TUN,HVC.PROB,0.101364503,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
TUR,HVC.PROB,0.819062727,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
TUV,HVC.PROB,6.01e-05,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
TZA,HVC.PROB,0.060361809,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
UGA,HVC.PROB,0.296010205,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
UKR,HVC.PROB,0.904716097,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
URY,HVC.PROB,0.006707692,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
USA,HVC.PROB,0.563605151,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
UZB,HVC.PROB,0.041080556,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
VCT,HVC.PROB,0.001392744,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
VEN,HVC.PROB,0.208482262,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
VNM,HVC.PROB,0.163528355,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
VUT,HVC.PROB,0.001243884,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
WSM,HVC.PROB,0.000431183,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
YEM,HVC.PROB,0.995728995,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
ZAF,HVC.PROB,0.436095971,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
ZMB,HVC.PROB,0.009034565,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
ZWE,HVC.PROB,0.04313664,Highly Violent Internal Conflict probability,0,2021,[%],"",2022
AFG,INFORM,8.2,INFORM,10,0,0-10,"",2022
AGO,INFORM,5,INFORM,10,0,0-10,"",2022
ALB,INFORM,2.8,INFORM,10,0,0-10,"",2022
ARE,INFORM,1.7,INFORM,10,0,0-10,"",2022
ARG,INFORM,2.9,INFORM,10,0,0-10,"",2022
ARM,INFORM,5.2,INFORM,10,0,0-10,"",2022
ATG,INFORM,2.4,INFORM,10,0,0-10,"",2022
AUS,INFORM,2.3,INFORM,10,0,0-10,"",2022
AUT,INFORM,1.9,INFORM,10,0,0-10,"",2022
AZE,INFORM,5.9,INFORM,10,0,0-10,"",2022
BDI,INFORM,5.8,INFORM,10,0,0-10,"",2022
BEL,INFORM,1.8,INFORM,10,0,0-10,"",2022
BEN,INFORM,4.6,INFORM,10,0,0-10,"",2022
BFA,INFORM,6.4,INFORM,10,0,0-10,"",2022
BGD,INFORM,5.8,INFORM,10,0,0-10,"",2022
BGR,INFORM,2.5,INFORM,10,0,0-10,"",2022
BHR,INFORM,1.3,INFORM,10,0,0-10,"",2022
BHS,INFORM,2.3,INFORM,10,0,0-10,"",2022
BIH,INFORM,3.8,INFORM,10,0,0-10,"",2022
BLR,INFORM,1.9,INFORM,10,0,0-10,"",2022
BLZ,INFORM,4,INFORM,10,0,0-10,"",2022
BOL,INFORM,4.6,INFORM,10,0,0-10,"",2022
BRA,INFORM,4.9,INFORM,10,0,0-10,"",2022
BRB,INFORM,2,INFORM,10,0,0-10,"",2022
BRN,INFORM,1.8,INFORM,10,0,0-10,"",2022
BTN,INFORM,3,INFORM,10,0,0-10,"",2022
BWA,INFORM,3.1,INFORM,10,0,0-10,"",2022
CAF,INFORM,7.7,INFORM,10,0,0-10,"",2022
CAN,INFORM,2.4,INFORM,10,0,0-10,"",2022
CHE,INFORM,1.5,INFORM,10,0,0-10,"",2022
CHL,INFORM,3.7,INFORM,10,0,0-10,"",2022
CHN,INFORM,4.1,INFORM,10,0,0-10,"",2022
CIV,INFORM,5.9,INFORM,10,0,0-10,"",2022
CMR,INFORM,6,INFORM,10,0,0-10,"",2022
COD,INFORM,7.6,INFORM,10,0,0-10,"",2022
COG,INFORM,5.3,INFORM,10,0,0-10,"",2022
COL,INFORM,5.4,INFORM,10,0,0-10,"",2022
COM,INFORM,4,INFORM,10,0,0-10,"",2022
CPV,INFORM,2.2,INFORM,10,0,0-10,"",2022
CRI,INFORM,3.2,INFORM,10,0,0-10,"",2022
CUB,INFORM,2.4,INFORM,10,0,0-10,"",2022
CYP,INFORM,3,INFORM,10,0,0-10,"",2022
CZE,INFORM,1.2,INFORM,10,0,0-10,"",2022
DEU,INFORM,2.1,INFORM,10,0,0-10,"",2022
DJI,INFORM,5.2,INFORM,10,0,0-10,"",2022
DMA,INFORM,3.4,INFORM,10,0,0-10,"",2022
DNK,INFORM,1.2,INFORM,10,0,0-10,"",2022
DOM,INFORM,4.3,INFORM,10,0,0-10,"",2022
DZA,INFORM,4,INFORM,10,0,0-10,"",2022
ECU,INFORM,4.5,INFORM,10,0,0-10,"",2022
EGY,INFORM,4.8,INFORM,10,0,0-10,"",2022
ERI,INFORM,5.6,INFORM,10,0,0-10,"",2022
ESP,INFORM,2.1,INFORM,10,0,0-10,"",2022
EST,INFORM,0.9,INFORM,10,0,0-10,"",2022
ETH,INFORM,6.9,INFORM,10,0,0-10,"",2022
FIN,INFORM,1.3,INFORM,10,0,0-10,"",2022
FJI,INFORM,2.8,INFORM,10,0,0-10,"",2022
FRA,INFORM,2.3,INFORM,10,0,0-10,"",2022
FSM,INFORM,3.8,INFORM,10,0,0-10,"",2022
GAB,INFORM,3.5,INFORM,10,0,0-10,"",2022
GBR,INFORM,2.1,INFORM,10,0,0-10,"",2022
GEO,INFORM,3.8,INFORM,10,0,0-10,"",2022
GHA,INFORM,4.4,INFORM,10,0,0-10,"",2022
GIN,INFORM,5.1,INFORM,10,0,0-10,"",2022
GMB,INFORM,4,INFORM,10,0,0-10,"",2022
GNB,INFORM,4.5,INFORM,10,0,0-10,"",2022
GNQ,INFORM,4,INFORM,10,0,0-10,"",2022
GRC,INFORM,2.8,INFORM,10,0,0-10,"",2022
GRD,INFORM,1.9,INFORM,10,0,0-10,"",2022
GTM,INFORM,5.4,INFORM,10,0,0-10,"",2022
GUY,INFORM,3.7,INFORM,10,0,0-10,"",2022
HND,INFORM,5.4,INFORM,10,0,0-10,"",2022
HRV,INFORM,2.3,INFORM,10,0,0-10,"",2022
HTI,INFORM,6.3,INFORM,10,0,0-10,"",2022
HUN,INFORM,2.3,INFORM,10,0,0-10,"",2022
IDN,INFORM,4.6,INFORM,10,0,0-10,"",2022
IND,INFORM,5.3,INFORM,10,0,0-10,"",2022
IRL,INFORM,1.7,INFORM,10,0,0-10,"",2022
IRN,INFORM,4.9,INFORM,10,0,0-10,"",2022
IRQ,INFORM,6.9,INFORM,10,0,0-10,"",2022
ISL,INFORM,1.3,INFORM,10,0,0-10,"",2022
ISR,INFORM,2.7,INFORM,10,0,0-10,"",2022
ITA,INFORM,2.4,INFORM,10,0,0-10,"",2022
JAM,INFORM,3.1,INFORM,10,0,0-10,"",2022
JOR,INFORM,4.5,INFORM,10,0,0-10,"",2022
JPN,INFORM,2.2,INFORM,10,0,0-10,"",2022
KAZ,INFORM,1.8,INFORM,10,0,0-10,"",2022
KEN,INFORM,6,INFORM,10,0,0-10,"",2022
KGZ,INFORM,3.6,INFORM,10,0,0-10,"",2022
KHM,INFORM,4.6,INFORM,10,0,0-10,"",2022
KIR,INFORM,3.8,INFORM,10,0,0-10,"",2022
KNA,INFORM,2,INFORM,10,0,0-10,"",2022
KOR,INFORM,1.9,INFORM,10,0,0-10,"",2022
KWT,INFORM,1.9,INFORM,10,0,0-10,"",2022
LAO,INFORM,4.3,INFORM,10,0,0-10,"",2022
LBN,INFORM,5.1,INFORM,10,0,0-10,"",2022
LBR,INFORM,5.5,INFORM,10,0,0-10,"",2022
LBY,INFORM,6.3,INFORM,10,0,0-10,"",2022
LCA,INFORM,2.4,INFORM,10,0,0-10,"",2022
LIE,INFORM,0.8,INFORM,10,0,0-10,"",2022
LKA,INFORM,3.7,INFORM,10,0,0-10,"",2022
LSO,INFORM,4.3,INFORM,10,0,0-10,"",2022
LTU,INFORM,1.3,INFORM,10,0,0-10,"",2022
LUX,INFORM,1.1,INFORM,10,0,0-10,"",2022
LVA,INFORM,1.5,INFORM,10,0,0-10,"",2022
MAR,INFORM,3.9,INFORM,10,0,0-10,"",2022
MDA,INFORM,3.7,INFORM,10,0,0-10,"",2022
MDG,INFORM,5.2,INFORM,10,0,0-10,"",2022
MDV,INFORM,3,INFORM,10,0,0-10,"",2022
MEX,INFORM,4.9,INFORM,10,0,0-10,"",2022
MHL,INFORM,4,INFORM,10,0,0-10,"",2022
MKD,INFORM,2.4,INFORM,10,0,0-10,"",2022
MLI,INFORM,7,INFORM,10,0,0-10,"",2022
MLT,INFORM,2.2,INFORM,10,0,0-10,"",2022
MMR,INFORM,6.2,INFORM,10,0,0-10,"",2022
MNE,INFORM,2.4,INFORM,10,0,0-10,"",2022
MNG,INFORM,2.7,INFORM,10,0,0-10,"",2022
MOZ,INFORM,7.2,INFORM,10,0,0-10,"",2022
MRT,INFORM,5.3,INFORM,10,0,0-10,"",2022
MUS,INFORM,2,INFORM,10,0,0-10,"",2022
MWI,INFORM,4.7,INFORM,10,0,0-10,"",2022
MYS,INFORM,3.1,INFORM,10,0,0-10,"",2022
NAM,INFORM,4,INFORM,10,0,0-10,"",2022
NER,INFORM,7.5,INFORM,10,0,0-10,"",2022
NGA,INFORM,6.5,INFORM,10,0,0-10,"",2022
NIC,INFORM,4.8,INFORM,10,0,0-10,"",2022
NLD,INFORM,1.6,INFORM,10,0,0-10,"",2022
NOR,INFORM,1.3,INFORM,10,0,0-10,"",2022
NPL,INFORM,4.9,INFORM,10,0,0-10,"",2022
NRU,INFORM,3.2,INFORM,10,0,0-10,"",2022
NZL,INFORM,1.6,INFORM,10,0,0-10,"",2022
OMN,INFORM,2.5,INFORM,10,0,0-10,"",2022
PAK,INFORM,5.9,INFORM,10,0,0-10,"",2022
PAN,INFORM,3.8,INFORM,10,0,0-10,"",2022
PER,INFORM,4.9,INFORM,10,0,0-10,"",2022
PHL,INFORM,5.5,INFORM,10,0,0-10,"",2022
PLW,INFORM,3.2,INFORM,10,0,0-10,"",2022
PNG,INFORM,6,INFORM,10,0,0-10,"",2022
POL,INFORM,2.5,INFORM,10,0,0-10,"",2022
PRK,INFORM,5,INFORM,10,0,0-10,"",2022
PRT,INFORM,1.6,INFORM,10,0,0-10,"",2022
PRY,INFORM,2.9,INFORM,10,0,0-10,"",2022
PSE,INFORM,4.7,INFORM,10,0,0-10,"",2022
QAT,INFORM,1.6,INFORM,10,0,0-10,"",2022
ROU,INFORM,2.7,INFORM,10,0,0-10,"",2022
RUS,INFORM,3.9,INFORM,10,0,0-10,"",2022
RWA,INFORM,4.4,INFORM,10,0,0-10,"",2022
SAU,INFORM,2.8,INFORM,10,0,0-10,"",2022
SDN,INFORM,6.4,INFORM,10,0,0-10,"",2022
SEN,INFORM,4.4,INFORM,10,0,0-10,"",2022
SGP,INFORM,0.6,INFORM,10,0,0-10,"",2022
SLB,INFORM,4.8,INFORM,10,0,0-10,"",2022
SLE,INFORM,5.3,INFORM,10,0,0-10,"",2022
SLV,INFORM,4.5,INFORM,10,0,0-10,"",2022
SOM,INFORM,8.8,INFORM,10,0,0-10,"",2022
SRB,INFORM,3.3,INFORM,10,0,0-10,"",2022
SSD,INFORM,8.5,INFORM,10,0,0-10,"",2022
STP,INFORM,3.2,INFORM,10,0,0-10,"",2022
SUR,INFORM,3.3,INFORM,10,0,0-10,"",2022
SVK,INFORM,2.4,INFORM,10,0,0-10,"",2022
SVN,INFORM,1.2,INFORM,10,0,0-10,"",2022
SWE,INFORM,1.5,INFORM,10,0,0-10,"",2022
SWZ,INFORM,3.7,INFORM,10,0,0-10,"",2022
SYC,INFORM,1.8,INFORM,10,0,0-10,"",2022
SYR,INFORM,7.2,INFORM,10,0,0-10,"",2022
TCD,INFORM,7.9,INFORM,10,0,0-10,"",2022
TGO,INFORM,4.7,INFORM,10,0,0-10,"",2022
THA,INFORM,4,INFORM,10,0,0-10,"",2022
TJK,INFORM,4.4,INFORM,10,0,0-10,"",2022
TKM,INFORM,2.4,INFORM,10,0,0-10,"",2022
TLS,INFORM,4.6,INFORM,10,0,0-10,"",2022
TON,INFORM,4.1,INFORM,10,0,0-10,"",2022
TTO,INFORM,2.4,INFORM,10,0,0-10,"",2022
TUN,INFORM,3.4,INFORM,10,0,0-10,"",2022
TUR,INFORM,4.9,INFORM,10,0,0-10,"",2022
TUV,INFORM,3.8,INFORM,10,0,0-10,"",2022
TZA,INFORM,5.3,INFORM,10,0,0-10,"",2022
UGA,INFORM,6.3,INFORM,10,0,0-10,"",2022
UKR,INFORM,5.1,INFORM,10,0,0-10,"",2022
URY,INFORM,1.8,INFORM,10,0,0-10,"",2022
USA,INFORM,3.4,INFORM,10,0,0-10,"",2022
UZB,INFORM,3,INFORM,10,0,0-10,"",2022
VCT,INFORM,2.6,INFORM,10,0,0-10,"",2022
VEN,INFORM,4.8,INFORM,10,0,0-10,"",2022
VNM,INFORM,3.7,INFORM,10,0,0-10,"",2022
VUT,INFORM,5.1,INFORM,10,0,0-10,"",2022
WSM,INFORM,3,INFORM,10,0,0-10,"",2022
YEM,INFORM,8.2,INFORM,10,0,0-10,"",2022
ZAF,INFORM,5,INFORM,10,0,0-10,"",2022
ZMB,INFORM,4.5,INFORM,10,0,0-10,"",2022
ZWE,INFORM,5.5,INFORM,10,0,0-10,"",2022
AFG,IS.ROD.DNST.K2,11.0390506416448,"",1,0,0-10,"",2022
AGO,IS.ROD.DNST.K2,4.09079971123767,"",1,0,0-10,"",2022
ALB,IS.ROD.DNST.K2,69.3430656934307,"",1,0,0-10,"",2022
ARE,IS.ROD.DNST.K2,47.8468899521531,"",1,0,0-10,"",2022
ARG,IS.ROD.DNST.K2,19.0010560202288,"",1,0,0-10,"",2022
ARM,IS.ROD.DNST.K2,70.2247191011236,"",1,0,0-10,"",2022
ATG,IS.ROD.DNST.K2,222.727272727273,"",1,0,0-10,"",2022
AUS,IS.ROD.DNST.K2,10.0230399750075,"",1,0,0-10,"",2022
AUT,IS.ROD.DNST.K2,351.903311531507,"",1,0,0-10,"",2022
AZE,IS.ROD.DNST.K2,31.4549105954657,"",1,0,0-10,"",2022
BDI,IS.ROD.DNST.K2,23.3644859813084,"",1,0,0-10,"",2022
BEL,IS.ROD.DNST.K2,495.376486129458,"",1,0,0-10,"",2022
BEN,IS.ROD.DNST.K2,11.5289109613338,"",1,0,0-10,"",2022
BFA,IS.ROD.DNST.K2,14.9853801169591,"",1,0,0-10,"",2022
BGD,IS.ROD.DNST.K2,18.437427978797,"",1,0,0-10,"",2022
BGR,IS.ROD.DNST.K2,77.376565954311,"",1,0,0-10,"",2022
BHR,IS.ROD.DNST.K2,447.368421052632,"",1,0,0-10,"",2022
BHS,IS.ROD.DNST.K2,47.952047952048,"",1,0,0-10,"",2022
BIH,IS.ROD.DNST.K2,74.5098039215686,"",1,0,0-10,"",2022
BLR,IS.ROD.DNST.K2,98.5658666403824,"",1,0,0-10,"",2022
BLZ,IS.ROD.DNST.K2,26.3042525208242,"",1,0,0-10,"",2022
BOL,IS.ROD.DNST.K2,8.76950060001846,"",1,0,0-10,"",2022
BRA,IS.ROD.DNST.K2,10.6390272619163,"",1,0,0-10,"",2022
BRB,IS.ROD.DNST.K2,418.604651162791,"",1,0,0-10,"",2022
BRN,IS.ROD.DNST.K2,28.4629981024668,"",1,0,0-10,"",2022
BTN,IS.ROD.DNST.K2,4.16731781007449,"",1,0,0-10,"",2022
BWA,IS.ROD.DNST.K2,7.0580346902405,"",1,0,0-10,"",2022
CAF,IS.ROD.DNST.K2,4.81556390253299,"",1,0,0-10,"",2022
CAN,IS.ROD.DNST.K2,13.1962245601533,"",1,0,0-10,"",2022
CHE,IS.ROD.DNST.K2,400,"",1,0,0-10,"",2022
CHL,IS.ROD.DNST.K2,20.1739804070302,"",1,0,0-10,"",2022
CHN,IS.ROD.DNST.K2,10.7209979396493,"",1,0,0-10,"",2022
CIV,IS.ROD.DNST.K2,10.062893081761,"",1,0,0-10,"",2022
CMR,IS.ROD.DNST.K2,7.82720907110067,"",1,0,0-10,"",2022
COD,IS.ROD.DNST.K2,7.93983370459408,"",1,0,0-10,"",2022
COG,IS.ROD.DNST.K2,1.72767203513909,"",1,0,0-10,"",2022
COL,IS.ROD.DNST.K2,10.815682739973,"",1,0,0-10,"",2022
COM,IS.ROD.DNST.K2,37.0768404083826,"",1,0,0-10,"",2022
CPV,IS.ROD.DNST.K2,59.5533498759305,"",1,0,0-10,"",2022
CRI,IS.ROD.DNST.K2,45.045045045045,"",1,0,0-10,"",2022
CUB,IS.ROD.DNST.K2,62.9462608042089,"",1,0,0-10,"",2022
CYP,IS.ROD.DNST.K2,205.627705627706,"",1,0,0-10,"",2022
CZE,IS.ROD.DNST.K2,271.879854997411,"",1,0,0-10,"",2022
DEU,IS.ROD.DNST.K2,516.395558998193,"",1,0,0-10,"",2022
DJI,IS.ROD.DNST.K2,11.2165660051769,"",1,0,0-10,"",2022
DMA,IS.ROD.DNST.K2,133.333333333333,"",1,0,0-10,"",2022
DNK,IS.ROD.DNST.K2,353.523450388876,"",1,0,0-10,"",2022
DOM,IS.ROD.DNST.K2,60.0165562913907,"",1,0,0-10,"",2022
DZA,IS.ROD.DNST.K2,4.61847220939313,"",1,0,0-10,"",2022
ECU,IS.ROD.DNST.K2,24.9637622805605,"",1,0,0-10,"",2022
EGY,IS.ROD.DNST.K2,8.3379376161535,"",1,0,0-10,"",2022
ERI,IS.ROD.DNST.K2,4.65346534653465,"",1,0,0-10,"",2022
ESP,IS.ROD.DNST.K2,144.346431435445,"",1,0,0-10,"",2022
EST,IS.ROD.DNST.K2,125.029488086813,"",1,0,0-10,"",2022
ETH,IS.ROD.DNST.K2,8.4,"",1,0,0-10,"",2022
FIN,IS.ROD.DNST.K2,85.5572740136234,"",1,0,0-10,"",2022
FJI,IS.ROD.DNST.K2,18.6097427476738,"",1,0,0-10,"",2022
FRA,IS.ROD.DNST.K2,255.633057006172,"",1,0,0-10,"",2022
FSM,IS.ROD.DNST.K2,54.2857142857143,"",1,0,0-10,"",2022
GAB,IS.ROD.DNST.K2,1.74641983932937,"",1,0,0-10,"",2022
GBR,IS.ROD.DNST.K2,268.672756582483,"",1,0,0-10,"",2022
GEO,IS.ROD.DNST.K2,82.0261908188229,"",1,0,0-10,"",2022
GHA,IS.ROD.DNST.K2,18.4582930473763,"",1,0,0-10,"",2022
GIN,IS.ROD.DNST.K2,13.8368875142439,"",1,0,0-10,"",2022
GMB,IS.ROD.DNST.K2,41.501976284585,"",1,0,0-10,"",2022
GNB,IS.ROD.DNST.K2,12.0910384068279,"",1,0,0-10,"",2022
GNQ,IS.ROD.DNST.K2,11.4081996434938,"",1,0,0-10,"",2022
GRC,IS.ROD.DNST.K2,131.88518231187,"",1,0,0-10,"",2022
GRD,IS.ROD.DNST.K2,232.352941176471,"",1,0,0-10,"",2022
GTM,IS.ROD.DNST.K2,19.5968645016797,"",1,0,0-10,"",2022
GUY,IS.ROD.DNST.K2,2.13360426720853,"",1,0,0-10,"",2022
HND,IS.ROD.DNST.K2,13.4060237733488,"",1,0,0-10,"",2022
HRV,IS.ROD.DNST.K2,148.320228734811,"",1,0,0-10,"",2022
HTI,IS.ROD.DNST.K2,83.4542815674891,"",1,0,0-10,"",2022
HUN,IS.ROD.DNST.K2,176.736993261902,"",1,0,0-10,"",2022
IDN,IS.ROD.DNST.K2,9.9361327467335,"",1,0,0-10,"",2022
IND,IS.ROD.DNST.K2,24.5527531035689,"",1,0,0-10,"",2022
IRL,IS.ROD.DNST.K2,159.67484395413,"",1,0,0-10,"",2022
IRN,IS.ROD.DNST.K2,9.82469067575451,"",1,0,0-10,"",2022
IRQ,IS.ROD.DNST.K2,11.0517590716522,"",1,0,0-10,"",2022
